UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
A6TD56,738,"['GTP pyrophosphokinase', '(p)ppGpp synthase', ""ATP:GTP 3'-pyrophosphotransferase"", 'ppGpp synthase I']",Homotetramer.,"['relA', 'KPN_03126']",4
A6T5U5,739,['Fructokinase'],Homotetramer.,[],4
A6TC90,740,"['GDP-mannose pyrophosphatase', 'GDP-mannose hydrolase', 'GDPMK']",Homodimer.,"['nudK', 'KPN78578_27500', 'KPN_02801']",2
A6THI7,741,['Aldehyde dehydrogenase'],Homodimer.,[],2
A6THV0,742,['4-hydroxyphenylacetate catabolism'],Homodimer.,"['hpaG', 'KPN_04788']",2
A6TFJ3,743,['PTS system mannitol-specific EIICBA component'],Homodimer.,"['mtlA', 'KPN_03942']",2
A6T6L1,744,"['Histidine ammonia-lyase', 'Histidase']",Homodimer.,"['hutH', 'KPN78578_07710', 'KPN_00796']",2
A6TBC3,745,"['Histidinol dehydrogenase', 'HDH']",Homodimer.,"['hisD', 'KPN_02476']",2
A6TBQ1,746,['Mannonate dehydratase'],Homodimer.,"['uxuA', 'KPN_02604']",2
A6TBC5,747,['Histidine biosynthesis bifunctional protein HisB'],Homodimer.,"['hisB', 'KPN78578_24350', 'KPN_02478']",2
A6TCD3,748,['Histidine--tRNA ligase'],Homodimer.,"['hisS', 'KPN_02844']",2
A6TFM3,749,"['3-deoxy-D-manno-octulosonic acid transferase', 'Kdo transferase']",Homodimer.,"['waaA', 'KPN_03972']",2
A6TBZ5,750,"['Histidine transport protein (ABC superfamily, peri_bind)']",Homodimer.,"['hisJ', 'KPN_02699']",2
A6TC59,751,['ATP-binding component of sulfate permease A protein chromate resistance'],Homodimer.,"['cysA', 'KPN_02770']",2
A6TGT4,752,"['Glucose-6-phosphate isomerase', 'GPI', 'Phosphoglucose isomerase', 'PGI', 'Phosphohexose isomerase', 'PHI']",Homodimer.,"['pgi', 'KPN78578_43440', 'KPN_04413']",2
A6T4Q5,753,"['Aromatic amino acid transport protein AroP', 'Aromatic amino acid:H(+) symporter AroP', 'General aromatic amino acid permease']",Homodimer.,"['aroP', 'KPN_00116']",2
A6TDT1,754,['Phosphoglycerate kinase'],Monomer.,"['pgk', 'KPN_03355']",1
A6TC60,755,['Sulfate transport system permease W protein'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysW', 'KPN_02771']",1
A6TAC7,756,"['2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase', '2-hydroxy-6-ketonona-2,4-diene-1,9-dioic acid 5,6-hydrolase', '2-hydroxy-6-oxonona-2,4,7-triene-1,9-dioic acid 5,6-hydrolase', '2-hydroxy-6-oxonona-2,4-diene-1,9-dioic acid 5,6-hydrolase']",Homodimer.,"['mhpC', 'KPN78578_20870', 'KPN_02120']",2
A6TC62,757,['Thiosulfate binding protein'],Homodimer.,"['cysP', 'KPN_02773']",2
A6TC61,758,['Sulfate transport system permease protein CysT'],"The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['cysU', 'KPN_02772']",1
A6T6J6,759,"['6-phosphogluconolactonase', '6-P-gluconolactonase']","The complex is composed of two ATP-binding proteins (CysA), two transmembrane proteins (CysT and CysW) and a solute-binding protein (CysP).","['pgl', 'ybhE', 'KPN78578_07560', 'KPN_00781']",1
A6TGI8,760,"['Porphobilinogen deaminase', 'PBG', 'Hydroxymethylbilane synthase', 'HMBS', 'Pre-uroporphyrinogen synthase']",Monomer.,"['hemC', 'KPN78578_42480', 'KPN_04304']",1
A6TF09,761,['Phosphoglycolate phosphatase'],Monomer.,"['gph', 'KPN_03756']",1
A6T6I3,762,"['2,3-bisphosphoglycerate-dependent phosphoglycerate mutase']",Homodimer.,"['gpmA', 'KPN78578_07430', 'KPN_00768']",2
A6T6J4,763,['ATP-binding component of molybdate transport'],Homodimer.,"['modC', 'KPN_00779']",2
A6TBJ7,764,['Phosphomethylpyrimidine kinase'],Homodimer.,"['thiD', 'KPN_02550']",2
A6TI09,765,"['Probable phosphoglycerate mutase GpmB', 'PGAM', 'Phosphoglyceromutase']",Homodimer.,"['gpmB', 'KPN78578_47690', 'KPN_04850']",2
A6TC49,766,['Sulfate transporter CysZ'],Homodimer.,"['cysZ', 'KPN_02760']",2
A6TFK7,767,"['2,3-bisphosphoglycerate-independent phosphoglycerate mutase']",Monomer.,"['yibO', 'gpmI', 'KPN_03956']",1
A6TGK4,768,['Homoserine/homoserine lactone efflux protein'],Monomer.,"['rhtB', 'KPN_04320']",1
A6TCV6,769,['Phosphatase'],Monomer.,"['yqaB', 'KPN_03021']",1
A6T6J3,770,['Molybdenum transport system permease'],Monomer.,"['modB', 'KPN_00778']",1
A6T6Q7,771,['Transmembrane subunit'],Monomer.,"['ybiF', 'KPN_00842']",1
A6T6J2,772,"['Molybdate transport protein (ABC superfamily, peri_bind)']",Monomer.,"['modA', 'KPN_00777']",1
A6TAC4,773,"['4-hydroxy-2-oxovalerate aldolase', 'HOA', '4-hydroxy-2-keto-pentanoic acid aldolase', '4-hydroxy-2-oxopentanoate aldolase']",Interacts with MhpF.,"['mhpE', 'KPN78578_20840', 'KPN_02117']",1
A6T6D3,774,['Phosphoglucomutase'],Interacts with MhpF.,"['pgm', 'KPN_00711']",1
A6THU1,775,"['4-hydroxyphenylacetate 3-monooxygenase reductase component', '4-HPA 3-monooxygenase small component', 'Flavin:NADH reductase']",Interacts with MhpF.,"['hpaC', 'KPN_04779']",1
A6T5F1,776,['Phosphatidylglycerophosphatase A'],Interacts with MhpF.,"['pgpA', 'KPN_00370']",1
A6TFQ9,777,['Sulfate-binding protein'],Interacts with MhpF.,"['sbp', 'KPN_04008']",1
A6T4T0,778,['3-methyl-2-oxobutanoate hydroxymethyltransferase'],Homodecamer; pentamer of dimers.,"['panB', 'KPN78578_01400', 'KPN_00141']",10
A6TCD8,779,['peptidoglycan glycosyltransferase'],Homodecamer; pentamer of dimers.,"['pbpC', 'KPN_02849']",10
A6THU2,780,['4-hydroxyphenylacetate catabolism'],Homodecamer; pentamer of dimers.,"['hpaB', 'KPN_04780']",10
A6T5R4,781,['Bifunctional protein FolD'],Homodimer.,"['folD', 'KPN78578_04740', 'KPN_00484']",2
A6TB62,782,['CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase'],Homodimer.,"['pgsA', 'KPN_02410']",2
A6T8I0,783,['Phenylacetic acid degradation protein'],Homodimer.,"['paaA', 'KPN_01469']",2
A6THU4,784,['4-hydroxyphenylacetate catabolism'],Homodimer.,"['hpaX', 'KPN_04782']",2
A6T8I1,785,['Phenylacetic acid degradation protein'],Homodimer.,"['paaB', 'KPN_01470']",2
A6TGD4,786,['Methylenetetrahydrofolate reductase'],Homodimer.,"['metF', 'KPN_04239']",2
A6T4T1,787,"['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase', '6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase', '7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase']",Homodimer.,"['folK', 'KPN_00142']",2
A6T8I4,788,['Probable phenylacetic acid degradation NADH oxidoreductase'],Homodimer.,"['paaE', 'KPN_01473']",2
A6T4E3,789,['Homoserine kinase'],Homodimer.,"['thrB', 'KPN78578_00030', 'KPN_00003']",2
A6T8I3,790,['Phenylacetic acid degradation protein'],Homodimer.,"['paaD', 'KPN_01472']",2
A6TGR5,791,"['Homoserine O-succinyltransferase', 'HST']",Homodimer.,"['metAS', 'KPN78578_43250', 'KPN_04394']",2
A6T8I2,792,['Phenylacetic acid degradation protein'],Homodimer.,"['paaC', 'KPN_01471']",2
A6T656,793,['Methylthioribose-1-phosphate isomerase'],Homodimer.,"['mtnA', 'KPN78578_06160', 'KPN_00627']",2
A6T655,794,"['Methylthioribose kinase', 'MTR kinase']",Homodimer.,"['mtnK', 'KPN78578_06150', 'KPN_00626']",2
A6TBC4,795,['Histidinol-phosphate aminotransferase'],Homodimer.,"['hisC', 'KPN78578_24340', 'KPN_02477']",2
A6T7D3,796,"['N-methyl-L-tryptophan oxidase', 'MTOX']",Monomer.,"['solA', 'KPN_01071']",1
A6TA87,797,['Heme exporter protein B'],Monomer.,"['ccmB', 'KPN_02080']",1
A6T7K6,798,['Isocitrate dehydrogenase [NADP]'],Monomer.,"['icdA', 'KPN_01144']",1
A6T9N5,799,"['L-Ala-D/L-Glu epimerase, a muconate lactonizing enzyme']",Monomer.,[],1
A6TBV9,800,['Isochorismate synthase MenF'],Monomer.,"['menF', 'KPN_02663']",1
A6T9N4,801,"['Muconolactone Delta-isomerase', 'MIase']",Homodecamer.,[],10
A6TGQ3,802,"['NAD-capped RNA hydrolase NudC', 'DeNADding enzyme NudC']",Homodimer.,"['nudC', 'KPN78578_43130', 'KPN_04378']",2
A6TA88,803,['ATP binding protein of heme exporter A'],Homodimer.,"['ccmA', 'KPN_02081']",2
A6TA86,804,['Heme exporter protein C'],Homodimer.,"['ccmC', 'KPN_02079']",2
A6T640,805,['isochorismate synthase'],Homodimer.,"['entC', 'KPN_00611']",2
A6TAI3,806,['Phenylalanine--tRNA ligase alpha subunit'],Tetramer of two alpha and two beta subunits.,"['pheS', 'KPN78578_21430', 'KPN_02176']",2
A6TC47,807,['DNA ligase'],Tetramer of two alpha and two beta subunits.,"['ligA', 'KPN78578_27070', 'KPN_02758']",2
A6T7G8,808,['Respiratory NADH dehydrogenase'],Tetramer of two alpha and two beta subunits.,"['ndh', 'KPN_01106']",2
A6T642,809,['isochorismatase'],Tetramer of two alpha and two beta subunits.,"['entB', 'KPN_00613']",2
A6TAI2,810,['Phenylalanine--tRNA ligase beta subunit'],Tetramer of two alpha and two beta subunits.,"['pheT', 'KPN_02175']",2
A6TGR7,811,"['Isocitrate lyase', 'Isocitrase', 'Isocitratase']",Tetramer of two alpha and two beta subunits.,"['aceA', 'KPN_04396']",2
A6TBW8,812,"['NADH-quinone oxidoreductase subunit H', 'NADH dehydrogenase I subunit H', 'NDH-1 subunit H']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoH', 'KPN78578_26280', 'KPN_02672']",1
A6TBC8,813,"['Imidazole glycerol phosphate synthase subunit HisF', 'IGP synthase cyclase subunit', 'IGP synthase subunit HisF', 'ImGP synthase subunit HisF', 'IGPS subunit HisF']",Heterodimer of HisH and HisF.,"['hisF', 'KPN78578_24380', 'KPN_02481']",1
A6TBC6,814,"['Imidazole glycerol phosphate synthase subunit HisH', 'IGP synthase glutaminase subunit', 'IGP synthase subunit HisH', 'ImGP synthase subunit HisH', 'IGPS subunit HisH']",Heterodimer of HisH and HisF.,"['hisH', 'KPN_02479']",1
A6TBX2,815,"['NADH-quinone oxidoreductase subunit C/D', 'NADH dehydrogenase I subunit C/D', 'NDH-1 subunit C/D']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoC', 'nuoCD', 'nuoD', 'KPN78578_26320', 'KPN_02676']",1
A6TFB1,816,['Phosphate transporter'],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['pitA', 'KPN_03858']",1
A6TG30,817,['Phosphate transport system permease protein PstA'],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['pstA', 'KPN_04131']",1
A6T7W7,818,['Multifunctional fusion protein'],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['trpC', 'trpF', 'KPN_01255']",1
A6TBW4,819,['NADH dehydrogenase subunit L'],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoL', 'KPN_02668']",1
A6TGF7,820,"['Branched-chain-amino-acid aminotransferase', 'BCAT']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['ilvE', 'KPN_04269']",1
A6TBX4,821,"['NADH-quinone oxidoreductase subunit A', 'NADH dehydrogenase I subunit A', 'NDH-1 subunit A', 'NUO1']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoA', 'KPN78578_26340', 'KPN_02678']",1
A6T4G0,822,['Isoleucine--tRNA ligase'],Monomer.,"['ileS', 'KPN_00021']",1
A6TBX0,823,['NADH-quinone oxidoreductase subunit F'],Monomer.,"['nuoF', 'KPN_02674']",1
A6TG29,824,['ATP-binding component of high-affinity phosphate-specific transport system'],Monomer.,"['pstB', 'KPN_04130']",1
A6T5C3,825,['Branched-chain amino acid transport system carrier protein'],Monomer.,"['brnQ', 'KPN_00342']",1
A6TG31,826,['Phosphate transport system permease protein'],Monomer.,"['pstC', 'KPN_04132']",1
A6TG32,827,['Phosphate-binding protein PstS'],"The complex is composed of two ATP-binding proteins (PstB), two transmembrane proteins (PstC and PstA) and a solute-binding protein (PstS).","['pstS', 'KPN_04133']",1
A6TBW7,828,"['NADH-quinone oxidoreductase subunit I', 'NADH dehydrogenase I subunit I', 'NDH-1 subunit I']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoI', 'KPN_02671']",1
A6TCC3,829,"[""Inosine-5'-monophosphate dehydrogenase""]",Homotetramer.,"['guaB', 'KPN_02834']",4
A6TBW5,830,"['NADH-quinone oxidoreductase subunit K', 'NADH dehydrogenase I subunit K', 'NDH-1 subunit K']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoK', 'KPN78578_26250', 'KPN_02669']",1
A6TBX1,831,"['NADH-quinone oxidoreductase subunit E', 'NADH dehydrogenase I subunit E', 'NDH-1 subunit E']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoE', 'KPN_02675']",1
A6TGK0,832,['Phospholipase A1'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['pldA', 'KPN_04316']",2
A6TET1,833,['Efflux pump membrane transporter'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['acrF', 'KPN_03673']",2
A6TGR8,834,['Isocitrate dehydrogenase kinase/phosphatase'],"Homodimer; dimerization is reversible, and the dimeric form is the active one.","['aceK', 'KPN78578_43280', 'KPN_04397']",2
A6TBX3,835,"['NADH-quinone oxidoreductase subunit B', 'NADH dehydrogenase I subunit B', 'NDH-1 subunit B']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoB', 'KPN78578_26330', 'KPN_02677']",1
A6TBW3,836,"['NADH-quinone oxidoreductase subunit M', 'NADH dehydrogenase I subunit M', 'NDH-1 subunit M']","NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['nuoM', 'KPN_02667']",1
A6TET0,837,['Transmembrane protein affecting septum formation and cell membrane permeability'],"NDH-1 is composed of 13 different subunits. Subunits NuoB, CD, E, F, and G constitute the peripheral sector of the complex.","['acrE', 'KPN_03672']",1
A6TBW2,838,"['NADH-quinone oxidoreductase subunit N', 'NADH dehydrogenase I subunit N', 'NDH-1 subunit N']","NDH-1 is composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoN', 'KPN78578_26220', 'KPN_02666']",1
A6TBW6,839,['NADH-quinone oxidoreductase subunit J'],"Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['nuoJ', 'KPN_02670']",1
A6TEI0,840,['Aromatic amino acid permease'],"Composed of 13 different subunits. Subunits NuoA, H, J, K, L, M, N constitute the membrane sector of the complex.","['mtr', 'KPN_03569']",1
A6TBW9,841,['NADH-quinone oxidoreductase'],"Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.","['nuoG', 'KPN_02673']",1
A6TGN1,842,['Pantothenate kinase'],"Composed of 13 different subunits. Subunits NuoCD, E, F, and G constitute the peripheral sector of the complex.","['coaA', 'KPN78578_42910', 'KPN_04352']",1
A6THJ2,843,['Inositol 2-dehydrogenase'],Homotetramer.,"['iolG', 'KPN78578_46020', 'KPN_04675']",4
A6TES5,844,['Sodium/panthothenate symporter'],Homotetramer.,"['panF', 'KPN_03667']",4
A6T522,845,"['Na(+)-translocating NADH-quinone reductase subunit B', 'NQR complex subunit B', 'NQR-1 subunit B']","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF.","['nqrB', 'KPN78578_02320', 'KPN_00240']",1
A6T5T6,846,['Oxidoreductase'],"Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF.",[],1
A6T524,847,"['Na(+)-translocating NADH-quinone reductase subunit D', 'NQR complex subunit D', 'NQR-1 subunit D']","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF.","['nqrD', 'KPN_00242']",1
A6T6W9,848,"['Pyruvate dehydrogenase [ubiquinone]', 'Pyruvate oxidase', 'POX', 'Pyruvate:ubiquinone-8 oxidoreductase']",Homotetramer.,"['poxB', 'KPN_00904']",4
A6TDP3,849,"['Isopentenyl-diphosphate Delta-isomerase', 'IPP isomerase', 'IPP:DMAPP isomerase', 'Isopentenyl pyrophosphate isomerase']",Homodimer.,"['idi', 'KPN78578_32530', 'KPN_03317']",2
A6TCB6,850,['Exopolyphosphatase'],Homodimer.,"['ppx', 'KPN_02827']",2
A6T521,851,"['Na(+)-translocating NADH-quinone reductase subunit A', 'NQR complex subunit A', 'NQR-1 subunit A']","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF.","['nqrA', 'KPN78578_02310', 'KPN_00239']",1
A6T523,852,"['Na+-transporting NADH:ubiquinone oxidoreductase, subunit NqrC']","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF.",[],1
A6T526,853,"['Na(+)-translocating NADH-quinone reductase subunit F', 'NQR complex subunit F', 'NQR-1 subunit F']","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF.","['nqrF', 'KPN78578_02360', 'KPN_00244']",1
A6T4L8,854,"['3-isopropylmalate dehydrogenase', '3-IPM-DH', 'Beta-IPM dehydrogenase', 'IMDH']",Homodimer.,"['leuB', 'KPN_00079']",2
A6T525,855,"['Na(+)-translocating NADH-quinone reductase subunit E', 'NQR complex subunit E', 'NQR-1 subunit E']","Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF.","['nqrE', 'KPN78578_02350', 'KPN_00243']",1
A6THD8,856,['Inorganic pyrophosphatase'],Homohexamer.,"['ppa', 'KPN_04621']",6
A6T4L7,857,"['3-isopropylmalate dehydratase large subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuC', 'KPN78578_00770', 'KPN_00078']",1
A6TB48,858,['Trehalose 6-phosphate phosphatase'],Heterodimer of LeuC and LeuD.,"['otsB', 'KPN_02393']",1
A6T4L6,859,"['3-isopropylmalate dehydratase small subunit', 'Alpha-IPM isomerase', 'IPMI', 'Isopropylmalate isomerase']",Heterodimer of LeuC and LeuD.,"['leuD', 'KPN78578_00760', 'KPN_00077']",1
A6TCM2,860,['NAD kinase'],Heterodimer of LeuC and LeuD.,"['nadK', 'KPN78578_28820', 'KPN_02937']",1
A6T4L9,861,"['2-isopropylmalate synthase', 'Alpha-IPM synthase', 'Alpha-isopropylmalate synthase']",Homodimer.,"['leuA', 'KPN78578_00790', 'KPN_00080']",2
A6TE17,862,['Modulator of drug activity B'],Homodimer.,"['mdaB', 'KPN_03442']",2
A6TDE9,863,['Propionate kinase'],Homodimer.,"['pduW', 'KPN78578_31590', 'KPN_03222']",2
A6TCV1,864,"['2-isopropylmalate synthase', 'Alpha-IPM synthase', 'Alpha-isopropylmalate synthase']",Homodimer.,"['leuA', 'KPN_03016']",2
A6T6K7,865,['Imidazolonepropionase'],Homodimer.,"['hutI', 'KPN78578_07670', 'KPN_00792']",2
A6T7A6,866,['Sodium/proline symporter'],Homodimer.,"['putP', 'KPN_01042']",2
A6T7U0,867,['NH(3)-dependent NAD(+) synthetase'],Homodimer.,"['nadE', 'KPN_01228']",2
A6TC20,868,"['3-ketoacyl-CoA thiolase', 'ACSs', 'Acetyl-CoA acyltransferase', 'Acyl-CoA ligase', 'Beta-ketothiolase', 'Fatty acid oxidation complex subunit beta']",Heterotetramer of two alpha chains (FadJ) and two beta chains (FadI).,"['fadI', 'KPN78578_26800', 'KPN_02724']",2
A6T8N6,869,['NAD(P) transhydrogenase subunit alpha'],Heterotetramer of two alpha chains (FadJ) and two beta chains (FadI).,"['pntA', 'KPN_01526']",2
A6T597,870,['Delta-aminolevulinic acid dehydratase'],Homooctamer.,"['hemB', 'KPN_00316']",8
A6TGM3,871,"['3-ketoacyl-CoA thiolase', 'Acetyl-CoA acyltransferase', 'Beta-ketothiolase', 'Fatty acid oxidation complex subunit beta']",Heterotetramer of two alpha chains (FadB) and two beta chains (FadA).,"['fadA', 'KPN78578_42830', 'KPN_04339']",2
A6TGE0,872,['Phosphoenolpyruvate carboxylase'],Homotetramer.,"['ppc', 'KPN_04245']",4
A6T8N7,873,['NAD(P) transhydrogenase subunit beta'],Homotetramer.,"['pntB', 'KPN_01527']",4
A6T710,874,['3-deoxy-manno-octulosonate cytidylyltransferase'],Homotetramer.,"['kdsB', 'KPN78578_09200', 'KPN_00945']",4
A6TGE6,875,"['Soluble pyridine nucleotide transhydrogenase', 'STH']",Homotetramer.,"['sthA', 'udhA', 'KPN78578_42060', 'KPN_04251']",4
A6T732,876,"['Nicotinate phosphoribosyltransferase', 'NAPRTase']",Homotetramer.,"['pncB', 'KPN_00967']",4
A6TFN0,877,"['Coenzyme A biosynthesis bifunctional protein CoaBC', 'DNA/pantothenate metabolism flavoprotein', 'Phosphopantothenoylcysteine synthetase/decarboxylase', 'PPCS-PPCDC']",Homotetramer.,"['dfp', 'coaBC', 'KPN_03979']",4
A6TEL7,878,['3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC'],Homotetramer.,"['yrbI', 'KPN_03608']",4
A6TAW7,879,['Na(+)/H(+) antiporter NhaB'],Homotetramer.,"['nhaB', 'KPN78578_22770', 'KPN_02312']",4
A6TF26,880,['Phosphoenolpyruvate carboxykinase (ATP)'],Monomer.,"['pckA', 'KPN_03773']",1
A6TAN5,881,"['2-dehydro-3-deoxyphosphooctonate aldolase', '3-deoxy-D-manno-octulosonic acid 8-phosphate synthase', 'KDO-8-phosphate synthase']",Monomer.,"['kdsA', 'KPN78578_21950', 'KPN_02230']",1
A6TCB5,882,"['Polyphosphate kinase', 'ATP-polyphosphate phosphotransferase', 'Polyphosphoric acid kinase']",Monomer.,"['ppk', 'KPN_02826']",1
A6T4F6,883,['Na(+)/H(+) antiporter NhaA 1'],Monomer.,"['nhaA1', 'KPN78578_00160', 'KPN_00016']",1
A6THA6,884,['3-keto-L-gulonate 6-phosphate decarboxylase'],Monomer.,"['sgaH', 'KPN_04589']",1
A6TCD7,885,['Nucleoside diphosphate kinase'],Homotetramer.,"['ndk', 'KPN78578_27970', 'KPN_02848']",4
A6THZ8,886,['Phosphopentomutase'],Homotetramer.,"['deoB', 'KPN_04839']",4
A6T6D7,887,"['Potassium-transporting ATPase KdpC subunit', 'ATP phosphohydrolase [potassium-transporting] C chain', 'Potassium-binding and translocating subunit C', 'Potassium-translocating ATPase C chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpC', 'KPN78578_06970', 'KPN_00715']",1
A6T5J5,888,['Ammonium transporter'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['amtB', 'KPN_00414']",1
A6T6D8,889,"['Potassium-transporting ATPase ATP-binding subunit', 'ATP phosphohydrolase [potassium-transporting] B chain', 'Potassium-binding and translocating subunit B', 'Potassium-translocating ATPase B chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpB', 'KPN78578_06980', 'KPN_00716']",1
A6TCX5,890,['Anaerobic nitric oxide reductase flavorubredoxin'],Homotetramer.,"['norV', 'flrD', 'KPN78578_29850', 'KPN_03045']",4
A6TGM8,891,"['Protoporphyrinogen IX dehydrogenase [quinone]', 'Protoporphyrinogen IX dehydrogenase [menaquinone]', 'Protoporphyrinogen IX dehydrogenase [ubiquinone]', 'Protoporphyrinogen oxidase', 'PPO']",Homotetramer.,"['hemG', 'KPN_04344']",4
A6T6D9,892,"['Potassium-transporting ATPase potassium-binding subunit', 'ATP phosphohydrolase [potassium-transporting] A chain', 'Potassium-binding and translocating subunit A', 'Potassium-translocating ATPase A chain']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kdpA', 'KPN78578_06990', 'KPN_00717']",1
A6TCF9,893,['MFS (Major facilitator superfamily) transporter'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['hcaT', 'KPN_02870']",1
A6TCX6,894,['Nitric oxide reductase FlRd-NAD(+) reductase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['norW', 'flrR', 'KPN78578_29860', 'KPN_03046']",1
A6TG51,895,['Low affinity potassium transport system protein Kup'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['kup', 'KPN78578_41110', 'KPN_04152']",1
A6TEE8,896,['2-hydroxy-3-oxopropionate reductase'],"The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['garR', 'KPN_03537']",1
A6T800,897,"['Peptide transport protein (ABC superfamily, atp_bind)']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['sapD', 'KPN_01288']",1
A6TAG7,898,"['Phosphoenolpyruvate synthase', 'PEP synthase']","The system is composed of three essential subunits: KdpA, KdpB and KdpC.","['ppsA', 'KPN_02160']",1
A6TFA7,899,['Nickel import ATP-binding protein NikE'],"The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['nikE', 'KPN_03854']",1
A6TFA4,900,"['Nickel transport protein (ABC superfamily, membrane)']","The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['nikB', 'KPN_03851']",1
A6TFA3,901,"['Nickel transport protein (ABC superfamily, peri_bind)']","The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['nikA', 'KPN_03850']",1
A6TGM7,902,['Trk system potassium uptake protein'],"The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['trkH', 'KPN_04343']",1
A6TFA6,903,['ATP-binding protein of nickel transport system'],"The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['nikD', 'KPN_03853']",1
A6T5A8,904,['Alkaline phosphatase'],"The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['phoA', 'KPN_00327']",1
A6TEU3,905,['Trk system potassium uptake protein TrkA'],"The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['trkA', 'KPN_03690']",1
A6TFA5,906,"['Nickel transport proein (ABC superfamily, membrane)']","The complex is composed of two ATP-binding proteins (NikD and NikE), two transmembrane proteins (NikB and NikC) and a solute-binding protein (NikA).","['nikC', 'KPN_03852']",1
