UniProtID,Unnamed: 0,proteinNames,txt_subunit,geneNames,subunitnumber
P17993,202,"['Ubiquinone biosynthesis O-methyltransferase', '2-octaprenyl-6-hydroxyphenol methylase', '3-demethylubiquinone-8 3-O-methyltransferase']","Homodimer (Probable). Component of the Ubi complex metabolon, which regroups five ubiquinone biosynthesis proteins (UbiE, UbiF, UbiG, UbiH and UbiI) and two accessory factors (UbiK and the lipid-binding protein UbiJ) (PubMed:30686758).","['ubiG', 'pufX', 'yfaB', 'b2232', 'JW2226']",2
P0AEJ2,203,['Isochorismate synthase EntC'],Monomer.,"['entC', 'b0593', 'JW0585']",1
P26281,204,"['2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase', '6-hydroxymethyl-7,8-dihydropterin pyrophosphokinase', 'PPPK', '7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase', 'HPPK']",Monomer.,"['folK', 'b0142', 'JW0138']",1
P0A6I6,205,"['Phosphopantetheine adenylyltransferase', 'Dephospho-CoA pyrophosphorylase', 'Pantetheine-phosphate adenylyltransferase', 'PPAT']","Homohexamer, a dimerized trimer with a solvent channel through the middle (PubMed:10480925, PubMed:10205156, PubMed:11812124, PubMed:12837781, PubMed:17873050). In crystals only 1 trimer is seen to bind substrate/product at a time (PubMed:10205156, PubMed:11812124).","['coaD', 'kdtB', 'yicA', 'b3634', 'JW3609']",6
P45568,207,"['1-deoxy-D-xylulose 5-phosphate reductoisomerase', 'DXP reductoisomerase', '1-deoxyxylulose-5-phosphate reductoisomerase', '2-C-methyl-D-erythritol 4-phosphate synthase']",Homodimer.,"['dxr', 'ispC', 'yaeM', 'b0173', 'JW0168']",2
P0AAB4,208,['3-octaprenyl-4-hydroxybenzoate carboxy-lyase'],Homohexamer.,"['ubiD', 'yigC', 'yigY', 'b3843', 'JW3819']",6
P0AEW6,209,['Guanosine-inosine kinase'],Homodimer.,"['gsk', 'b0477', 'JW0466']",2
P22256,211,"['4-aminobutyrate aminotransferase GabT', '5-aminovalerate transaminase', 'GABA aminotransferase', 'GABA-AT', 'Gamma-amino-N-butyrate transaminase', 'GABA transaminase', 'Glutamate:succinic semialdehyde transaminase', 'L-AIBAT']",Homotetramer.,"['gabT', 'b2662', 'JW2637']",4
P76149,212,['Succinate semialdehyde dehydrogenase [NAD(P)+] Sad'],Homodimer.,"['sad', 'yneI', 'b1525', 'JW5247']",2
P0AC38,213,"['Aspartate ammonia-lyase', 'Aspartase']",Homotetramer.,"['aspA', 'b4139', 'JW4099']",4
P0AGF6,215,"['L-threonine dehydratase catabolic TdcB', 'L-serine dehydratase', 'Threonine deaminase']","In the native structure, TdcB is in a dimeric form, whereas in the TdcB-AMP complex, it exists in a tetrameric form (dimer of dimers).","['tdcB', 'b3117', 'JW3088']",1
P07913,218,"['L-threonine 3-dehydrogenase', 'TDH']",Homotetramer.,"['tdh', 'b3616', 'JW3591']",4
P05793,220,"['Ketol-acid reductoisomerase (NADP(+))', 'KARI', 'Acetohydroxy-acid isomeroreductase', 'AHIR', 'Alpha-keto-beta-hydroxylacyl reductoisomerase', 'Ketol-acid reductoisomerase type 2', 'Ketol-acid reductoisomerase type II']",Homotetramer.,"['ilvC', 'b3774', 'JW3747']",4
P0A9Q5,221,['Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['accD', 'dedB', 'usg', 'b2316', 'JW2313']",1
P0ABD8,222,"['Biotin carboxyl carrier protein of acetyl-CoA carboxylase', 'BCCP']",Homodimer.,"['accB', 'fabE', 'b3255', 'JW3223']",2
P0ABD5,223,['Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha'],"Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD).","['accA', 'b0185', 'JW0180']",1
P24182,224,['Biotin carboxylase'],"Acetyl-CoA carboxylase is a heterohexamer of biotin carboxyl carrier protein, biotin carboxylase and the two subunits of carboxyl transferase in a 2:2 complex.","['accC', 'fabG', 'b3256', 'JW3224']",1
P0A7B3,225,['NAD kinase'],Homohexamer.,"['nadK', 'yfjB', 'yfjE', 'b2615', 'JW2596']",6
P38051,226,"['Isochorismate synthase MenF', 'Isochorismate hydroxymutase', 'Isochorismate mutase']",Homodimer.,"['menF', 'yfbA', 'b2265', 'JW2260']",2
P15047,228,"['2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase', 'DiDHB-DH']",Homotetramer; dimer of dimers. EntA and EntE interact together.,"['entA', 'b0596', 'JW0588']",4
P0ADI4,229,"['Enterobactin synthase component B', 'Enterobactin biosynthesis bifunctional protein EntB', 'Enterochelin synthase B']","Proteins EntB, EntD, EntE, and EntF form a multienzyme complex called enterobactin synthase. Dimer.","['entB', 'entG', 'b0595', 'JW0587']",1
P08203,231,['L-ribulose-5-phosphate 4-epimerase AraD'],Homotetramer.,"['araD', 'b0061', 'JW0060']",4
P0A8Y1,233,"[""Pyrimidine 5'-nucleotidase YjjG"", 'House-cleaning nucleotidase', 'Non-canonical pyrimidine nucleotide phosphatase', ""Nucleoside 5'-monophosphate phosphohydrolase"", 'dUMP phosphatase']","Monomer, homodimer and possibly homotetramer in solution.","['yjjG', 'b4374', 'JW4336']",1
P0AF24,234,['Ribonucleotide monophosphatase NagD'],Monomer.,"['nagD', 'b0675', 'JW0661']",1
P76491,236,"[""5'-deoxynucleotidase YfbR"", ""5'-deoxyribonucleotidase"", ""Nucleoside 5'-monophosphate phosphohydrolase""]",Homodimer.,"['yfbR', 'b2291', 'JW2288']",2
P0AC81,237,"['Lactoylglutathione lyase', 'Aldoketomutase', 'Glyoxalase I', 'Glx I', 'Ketone-aldehyde mutase', 'Methylglyoxalase', 'S-D-lactoylglutathione methylglyoxal lyase']",Homodimer.,"['gloA', 'b1651', 'JW1643']",2
P09148,240,"['Galactose-1-phosphate uridylyltransferase', 'Gal-1-P uridylyltransferase']",Homodimer.,"['galT', 'galB', 'b0758', 'JW0741']",2
P77488,241,['1-deoxy-D-xylulose-5-phosphate synthase'],Homodimer.,"['dxs', 'yajP', 'b0420', 'JW0410']",2
P62615,242,"['4-diphosphocytidyl-2-C-methyl-D-erythritol kinase', 'CMK']",Homodimer.,"['ispE', 'ipk', 'ychB', 'b1208', 'JW1199']",2
P62617,243,"['2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase']",Homotrimer.,"['ispF', 'mecS', 'ygbB', 'b2746', 'JW2716']",3
P00944,245,['Xylose isomerase'],Homotetramer.,"['xylA', 'b3565', 'JW3537']",4
P0A9G6,247,"['Isocitrate lyase', 'ICL', 'Isocitrase', 'Isocitratase']",Homotetramer.,"['aceA', 'icl', 'b4015', 'JW3975']",4
P0A6T9,248,['Glycine cleavage system H protein'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvH', 'b2904', 'JW2872']",1
P0A9P0,249,"['Dihydrolipoyl dehydrogenase', 'Dihydrolipoamide dehydrogenase', 'E3 component of pyruvate and 2-oxoglutarate dehydrogenases complexes', 'Glycine cleavage system L protein']",Homodimer.,"['lpdA', 'lpd', 'b0116', 'JW0112']",2
P27248,250,['Aminomethyltransferase'],"The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvT', 'b2905', 'JW2873']",1
P33195,251,"['Glycine dehydrogenase (decarboxylating)', 'Glycine cleavage system P-protein', 'Glycine decarboxylase', 'Glycine dehydrogenase (aminomethyl-transferring)']","The glycine cleavage system is composed of four proteins: P, T, L and H.","['gcvP', 'b2903', 'JW2871']",1
Q47690,252,['Homocysteine S-methyltransferase'],Monomer.,"['mmuM', 'yagD', 'b0261', 'JW0253']",1
P09147,253,"['UDP-glucose 4-epimerase', 'Galactowaldenase', 'UDP-galactose 4-epimerase']",Homodimer.,"['galE', 'galD', 'b0759', 'JW0742']",2
P00722,254,"['Beta-galactosidase', 'Beta-gal']",Homotetramer.,"['lacZ', 'b0344', 'JW0335']",4
P00864,256,['Phosphoenolpyruvate carboxylase'],Homotetramer.,"['ppc', 'glu', 'b3956', 'JW3928']",4
P75792,257,['Sugar phosphatase YbiV'],Homodimer.,"['ybiV', 'supH', 'b0822', 'JW0806']",2
P0ABW0,258,['3-phenylpropionate/cinnamic acid dioxygenase ferredoxin subunit'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaC', 'hcaA3', 'phdB', 'yfhW', 'b2540', 'JW2524']",1
P0ABR5,259,['3-phenylpropionate/cinnamic acid dioxygenase subunit alpha'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaE', 'digA', 'hcaA', 'hcaA1', 'phdC1', 'yfhU', 'b2538', 'JW2522']",1
Q47140,260,['3-phenylpropionate/cinnamic acid dioxygenase subunit beta'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaF', 'digB', 'hcaA2', 'hcaB', 'phdC2', 'yfhV', 'b2539', 'JW2523']",1
P77650,261,['3-phenylpropionate/cinnamic acid dioxygenase ferredoxin--NAD(+) reductase component'],"This dioxygenase system consists of four proteins: the two subunits of the hydroxylase component (HcaE and HcaF), a ferredoxin (HcaC) and a ferredoxin reductase (HcaD).","['hcaD', 'hcaA4', 'phdA', 'yfhY', 'b2542', 'JW2526']",1
P0A9I1,263,"['Citrate lyase subunit beta', 'Citrase beta chain', 'Citrate (pro-3S)-lyase subunit beta', 'Citryl-CoA lyase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citE', 'ybdW', 'b0616', 'JW0608']",1
P69330,264,['Citrate lyase acyl carrier protein'],"Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citD', 'ybdX', 'b0617', 'JW0609']",1
P75726,266,"['Citrate lyase alpha chain', 'Citrase alpha chain', 'Citrate (pro-3S)-lyase alpha chain', 'Citrate CoA-transferase subunit']","Oligomer with a subunit composition of (alpha,beta,gamma)6.","['citF', 'ybdV', 'b0615', 'JW5087']",1
P32055,267,['GDP-L-fucose synthase'],Homodimer.,"['fcl', 'wcaG', 'yefB', 'b2052', 'JW2037']",2
P77150,268,"['Pyridoxal kinase PdxY', 'PL kinase']",Homodimer.,"['pdxY', 'ydgS', 'b1636', 'JW1628']",2
P0A7I7,269,['GTP cyclohydrolase-2'],Homodimer.,"['ribA', 'b1277', 'JW1269']",2
P21156,270,"['Sulfate adenylyltransferase subunit 2', 'ATP-sulfurylase small subunit', 'Sulfate adenylate transferase', 'SAT']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['cysD', 'b2752', 'JW2722']",1
P23845,271,"['Sulfate adenylyltransferase subunit 1', 'ATP-sulfurylase large subunit', 'Sulfate adenylate transferase', 'SAT']","Heterodimer composed of CysD, the smaller subunit, and CysN.","['cysN', 'b2751', 'JW2721']",1
P0A9S1,272,['Lactaldehyde reductase'],Homodimer.,"['fucO', 'b2799', 'JW2770']",2
P32169,273,['Rhamnulose-1-phosphate aldolase'],Homotetramer.,"['rhaD', 'rhuA', 'b3902', 'JW3873']",4
P05707,274,"['Sorbitol-6-phosphate 2-dehydrogenase', 'Glucitol-6-phosphate dehydrogenase', 'Ketosephosphate reductase']",Homotetramer.,"['srlD', 'gutD', 'b2705', 'JW2674']",4
P0AB74,276,"['D-tagatose-1,6-bisphosphate aldolase subunit KbaY', 'D-tagatose-bisphosphate aldolase class II', 'Ketose 1,6-bisphosphate aldolase class II', 'Tagatose-bisphosphate aldolase']",Homotetramer. Forms a complex with KbaZ.,"['kbaY', 'agaY', 'kba', 'yraC', 'b3137', 'JW3106']",4
P0C8J6,277,"['D-tagatose-1,6-bisphosphate aldolase subunit GatY', 'D-tagatose-bisphosphate aldolase class II', 'Tagatose-bisphosphate aldolase']",Forms a complex with GatZ.,"['gatY', 'yegF', 'b2096', 'JW5343']",1
P0C8K0,278,"['D-tagatose-1,6-bisphosphate aldolase subunit KbaZ']",Forms a complex with KbaY.,"['kbaZ', 'agaZ', 'yhaX', 'b3132', 'JW3101']",1
P0C8J8,279,"['D-tagatose-1,6-bisphosphate aldolase subunit GatZ']",Forms a complex with GatY.,"['gatZ', 'b2095', 'JW2082']",1
P32662,282,['Phosphoglycolate phosphatase'],Monomer.,"['gph', 'yhfE', 'b3385', 'JW3348']",1
P0AEP7,283,['Glyoxylate carboligase'],Homotetramer.,"['gcl', 'b0507', 'JW0495']",4
P05847,284,"['L(+)-tartrate dehydratase subunit alpha', 'L-TTD alpha']",Tetramer of two alpha and two beta subunits.,"['ttdA', 'ygjA', 'b3061', 'JW3033']",2
P0AC35,285,"['L(+)-tartrate dehydratase subunit beta', 'L-TTD beta']",Heterotetramer of two alpha and two beta subunits.,"['ttdB', 'ygjB', 'b3062', 'JW3034']",2
P23522,286,"['5-keto-4-deoxy-D-glucarate aldolase', '2-dehydro-3-deoxy-D-glucarate aldolase', '2-keto-3-deoxy-D-glucarate aldolase', '5-dehydro-4-deoxy-D-glucarate aldolase', 'Alpha-keto-beta-deoxy-D-glucarate aldolase']",Homohexamer; trimer of dimers.,"['garL', 'yhaF', 'b3126', 'JW3095']",6
P0AAI5,287,"['3-oxoacyl-[acyl-carrier-protein] synthase 2', '3-oxoacyl-[acyl-carrier-protein] synthase II', 'Beta-ketoacyl-ACP synthase II', 'KAS II']",Homodimer.,"['fabF', 'fabJ', 'b1095', 'JW1081']",2
P0ACV0,288,['Lipid A biosynthesis lauroyltransferase'],Monomer.,"['lpxL', 'htrB', 'waaM', 'b1054', 'JW1041']",1
P30011,291,['Nicotinate-nucleotide pyrophosphorylase [carboxylating]'],Homodimer Hexamer formed by 3 homodimers (By similarity). Homodimer.,"['nadC', 'b0109', 'JW0105']",2
P0A6A8,292,"['Acyl carrier protein', 'ACP', 'Cytosolic-activating factor', 'CAF', 'Fatty acid synthase acyl carrier protein']",Interacts with MukB.,"['acpP', 'b1094', 'JW1080']",1
P0AED7,294,"['Succinyl-diaminopimelate desuccinylase', 'SDAP desuccinylase']",Homodimer.,"['dapE', 'msgB', 'b2472', 'JW2456']",2
P76173,295,['Anaerobic dimethyl sulfoxide reductase chain YnfH'],"The complex consists of three subunits: YnfF, the reductase; YnfG, an electron transfer protein, and YnfH, a membrane anchor protein.","['ynfH', 'b1590', 'JW5261']",1
P18775,296,['Dimethyl sulfoxide reductase DmsA'],Heterotrimeric enzyme composed of a catalytic heterodimer (DmsAB) and a membrane anchor protein (DmsC).,"['dmsA', 'b0894', 'JW5118']",1
P77783,297,"['Probable dimethyl sulfoxide reductase chain YnfF', 'DMSO reductase']","The complex consists of three subunits: YnfF, the reductase; YnfG, an electron transfer protein, and YnfH, a membrane anchor protein.","['ynfF', 'b1588', 'JW5260']",1
P18777,299,['Anaerobic dimethyl sulfoxide reductase chain C'],Heterotrimeric enzyme composed of a catalytic heterodimer (DmsAB) and a membrane anchor protein (DmsC).,"['dmsC', 'b0896', 'JW0879']",1
P0AAJ1,300,['Probable anaerobic dimethyl sulfoxide reductase chain YnfG'],"The complex consists of three subunits: YnfF, the reductase; YnfG, an electron transfer protein, and YnfH, a membrane anchor protein.","['ynfG', 'b1589', 'JW1581']",1
P18776,301,['Anaerobic dimethyl sulfoxide reductase chain B'],Heterotrimeric enzyme composed of a catalytic heterodimer (DmsAB) and a membrane anchor protein (DmsC).,"['dmsB', 'b0895', 'JW0878']",1
P37666,302,"['Glyoxylate/hydroxypyruvate reductase B', '2-ketoaldonate reductase', '2-ketogluconate reductase', '2KR']",Homodimer.,"['ghrB', 'tkrA', 'yiaE', 'b3553', 'JW5656']",2
P69503,305,"['Adenine phosphoribosyltransferase', 'APRT']",Homodimer.,"['apt', 'b0469', 'JW0458']",2
P45425,307,"['N-acetylmannosamine kinase', 'ManNAc kinase', 'N-acetyl-D-mannosamine kinase']",Homodimer.,"['nanK', 'yhcI', 'b3222', 'JW5538']",2
P0A6L4,308,"['N-acetylneuraminate lyase', 'N-acetylneuraminate pyruvate-lyase', 'N-acetylneuraminic acid aldolase', 'NALase', 'Sialate lyase', 'Sialic acid aldolase', 'Sialic acid lyase']",Homotetramer.,"['nanA', 'npl', 'b3225', 'JW3194']",4
P13029,309,"['Catalase-peroxidase', 'CP', 'Hydroperoxidase I', 'HPI', 'Peroxidase/catalase']",Homotetramer.,"['katG', 'b3942', 'JW3914']",4
P21179,310,['Catalase HPII'],Homotetramer.,"['katE', 'b1732', 'JW1721']",4
P11454,311,"['Enterobactin synthase component F', 'Enterochelin synthase F', 'Nonribosomal peptide synthetase EntF']","Proteins EntB, EntD, EntE and EntF are the component of the enterobactin synthase (PubMed:216414, PubMed:9485415). Components probably do not form a stable complex (PubMed:9485415). EntF acts as a catalytic monomer (PubMed:9485415). Interacts with the MbtH-like protein YbdZ. YbdZ binds to the adenylation domain, but does not alter the structure of the domain (PubMed:27597544).","['entF', 'b0586', 'JW0578']",1
Q46829,314,['6-phospho-beta-glucosidase BglA'],Homotetramer.,"['bglA', 'bglD', 'yqfC', 'b2901', 'JW2869']",4
P76085,318,['Phenylacetate-coenzyme A ligase'],Monomer.,"['paaK', 'b1398', 'JW5218']",1
P05637,319,"[""Bis(5'-nucleosyl)-tetraphosphatase [symmetrical]"", 'Ap4A hydrolase', ""Diadenosine 5',5'''-P1,P4-tetraphosphate pyrophosphohydrolase"", 'Diadenosine tetraphosphatase']",Monomer.,"['apaH', 'b0049', 'JW0048']",1
P76658,322,['Bifunctional protein HldE'],Homodimer.,"['hldE', 'rfaE', 'waaE', 'yqiF', 'b3052', 'JW3024']",2
P31677,323,"['Trehalose-6-phosphate synthase', 'TPS', 'Alpha,alpha-trehalose-phosphate synthase [UDP-forming]', 'Osmoregulatory trehalose synthesis protein A', 'OtsA', 'UDP-glucose-glucosephosphate glucosyltransferase']",Homotetramer.,"['otsA', 'b1896', 'JW5312']",4
P62601,327,"['Cytoplasmic trehalase', 'Alpha,alpha-trehalase', 'Alpha,alpha-trehalose glucohydrolase']",Monomer.,"['treF', 'b3519', 'JW3487']",1
P60546,329,['Guanylate kinase'],Homotetramer (under low ionic conditions) or homodimer (under high ionic conditions).,"['gmk', 'spoR', 'b3648', 'JW3623']",4
P76458,330,"['Acetate CoA-transferase subunit alpha', 'Acetoacetyl-CoA transferase subunit alpha', 'AA-CoA transferase subunit alpha', 'Acetyl-CoA:acetoacetyl-CoA transferase subunit alpha']",Heterotetramer composed of two alpha subunits (AtoD) and two beta subunits (AtoA).,"['atoD', 'b2221', 'JW2215']",2
P76459,331,"['Acetate CoA-transferase subunit beta', 'Acetoacetyl-CoA transferase subunit beta', 'AA-CoA transferase subunit beta', 'Acetyl-CoA:acetoacetate CoA-transferase subunit beta']",Heterotetramer composed of two alpha subunits (AtoD) and two beta subunits (AtoA).,"['atoA', 'b2222', 'JW2216']",2
P37766,332,['Acetate CoA-transferase YdiF'],Homotetramer; dimer of dimers.,"['ydiF', 'b1694', 'JW1684']",4
P37744,333,"['Glucose-1-phosphate thymidylyltransferase 1', 'G1P-TT 1', 'dTDP-glucose pyrophosphorylase 1', 'dTDP-glucose synthase 1']",Homotetramer.,"['rfbA', 'rmlA', 'rmlA1', 'b2039', 'JW2024']",4
P61887,334,"['Glucose-1-phosphate thymidylyltransferase 2', 'G1P-TT 2', 'dTDP-glucose pyrophosphorylase 2', 'dTDP-glucose synthase 2']",Homotetramer; arranged as a dimer of dimers.,"['rffH', 'rmlA2', 'yifG', 'b3789', 'JW3763']",4
P37759,335,"['dTDP-glucose 4,6-dehydratase 1']",Homodimer.,"['rfbB', 'rmlB', 'b2041', 'JW2026']",2
P27830,336,"['dTDP-glucose 4,6-dehydratase 2']",Homodimer.,"['rffG', 'b3788', 'JW5598']",2
P37747,337,"['UDP-galactopyranose mutase', 'UGM', 'UDP-GALP mutase', 'Uridine 5-diphosphate galactopyranose mutase']",Homodimer.,"['glf', 'yefE', 'b2036', 'JW2021']",2
P37745,338,"['dTDP-4-dehydrorhamnose 3,5-epimerase', 'Thymidine diphospho-4-keto-rhamnose 3,5-epimerase', 'dTDP-4-keto-6-deoxyglucose 3,5-epimerase', 'dTDP-6-deoxy-D-xylo-4-hexulose 3,5-epimerase', 'dTDP-L-rhamnose synthase']",Homodimer.,"['rfbC', 'rmlC', 'b2038', 'JW2023']",2
P37760,339,"['dTDP-4-dehydrorhamnose reductase', 'dTDP-4-keto-L-rhamnose reductase', 'dTDP-6-deoxy-L-lyxo-4-hexulose reductase', 'dTDP-6-deoxy-L-mannose dehydrogenase', 'dTDP-L-rhamnose synthase']",Homodimer.,"['rfbD', 'rmlD', 'b2040', 'JW2025']",2
P77671,340,['Allantoinase'],Homotetramer.,"['allB', 'glxB3', 'ybbX', 'b0512', 'JW0500']",4
P08373,341,['UDP-N-acetylenolpyruvoylglucosamine reductase'],Monomer.,"['murB', 'yijB', 'b3972', 'JW3940']",1
P0AB77,342,"['2-amino-3-ketobutyrate coenzyme A ligase', 'AKB ligase']",Homodimer.,"['kbl', 'b3617', 'JW3592']",2
P63228,344,"['D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase']",Monomer.,"['gmhB', 'yaeD', 'b0200', 'JW0196']",1
P63224,345,['Phosphoheptose isomerase'],Homotetramer.,"['gmhA', 'lpcA', 'tfrA', 'yafI', 'b0222', 'JW0212']",4
P31572,346,['L-carnitine CoA-transferase'],Homodimer.,"['caiB', 'yaaN', 'b0038', 'JW0037']",2
P31551,347,['Carnitinyl-CoA dehydratase'],Homotrimer.,"['caiD', 'yaaL', 'b0036', 'JW0035']",3
P0AEN1,348,"['NAD(P)H-flavin reductase', 'FMN reductase', 'Ferrisiderophore reductase C', 'NAD(P)H:flavin oxidoreductase', 'Riboflavin reductase [NAD(P)H]']",Monomer.,"['fre', 'fadI', 'flrD', 'fsrC', 'ubiB', 'b3844', 'JW3820']",1
P31545,351,['Deferrochelatase'],"Homodimer. Part of a ferrous iron transporter composed of EfeU, EfeO and EfeB. However, this EfeUOB tripartite iron transporter is defective in E.coli strain K12 due to a frameshift mutation in EfeU.","['efeB', 'ycdB', 'b1019', 'JW1004']",2
P23871,352,"['Ferrochelatase', 'Heme synthase', 'Protoheme ferro-lyase']",Monomer.,"['hemH', 'popA', 'visA', 'b0475', 'JW0464']",1
P0A6I9,355,['Dephospho-CoA kinase'],"Monomer (PubMed:11292795, PubMed:12538896). Forms homotrimers in the presence of sulfate. The trimeric form exists in solution in equilibrium with the monomeric form (PubMed:12538896).","['coaE', 'yacE', 'b0103', 'JW0100']",1
P0A715,357,"['2-dehydro-3-deoxyphosphooctonate aldolase', '3-deoxy-D-manno-octulosonic acid 8-phosphate synthase', 'KDO-8-phosphate synthase']",Homotrimer.,"['kdsA', 'b1215', 'JW1206']",3
P0ABZ4,358,['3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC'],Homotetramer.,"['kdsC', 'yrbI', 'yrbJ', 'b3198', 'JW3165']",4
P00816,361,"['Cyanate hydratase', 'Cyanase', 'Cyanate hydrolase', 'Cyanate lyase']",Homodecamer composed of five homodimers.,"['cynS', 'cnt', 'b0340', 'JW0331']",2
